word,ax,ay
멍,0.2612060010433197,-1.3778941631317139
독약,-0.04774407669901848,-0.49373260140419006
사해,0.13692201673984528,-1.682142972946167
주도,-0.06717503815889359,-1.2547937631607056
초화,-0.05340352654457092,-0.5543606281280518
각오,0.31452271342277527,-1.7720803022384644
목덜미,0.2160637229681015,-1.0019947290420532
완전,0.14752793312072754,-1.137435793876648
사항,-0.047492366284132004,-0.42986562848091125
강도,0.24646857380867004,-0.7881592512130737
상실,-0.08975626528263092,-1.1168690919876099
손짓,0.3346536159515381,-1.4736992120742798
너스레,-0.10674235224723816,-0.960541307926178
어른,0.012874462641775608,-1.8157681226730347
지간,-0.14437274634838104,-1.8086349964141846
기능,0.1913316249847412,-1.2667877674102783
의원,0.23172679543495178,-1.5952330827713013
물기,0.237055703997612,-1.4918959140777588
장부,-0.005656072404235601,-1.8133522272109985
청소,0.06466871500015259,-2.1964097023010254
철판,0.11164680123329163,-0.35436806082725525
질문,0.17673029005527496,-1.9559909105300903
누가,0.14464078843593597,-1.5499682426452637
태연자약,-0.003274674527347088,-1.55771005153656
지방,0.28008413314819336,-0.37690186500549316
찰나,-0.040632814168930054,-1.9904112815856934
소멸,0.13827525079250336,-0.6790099740028381
구멍,0.2862612009048462,-1.0859237909317017
면,0.07849026471376419,-1.6367195844650269
직감,-0.10643608868122101,-0.5746333003044128
부족함,0.18503578007221222,-0.6883943676948547
광대뼈,-0.1499514877796173,-0.644759476184845
축하,0.37036681175231934,-1.0691450834274292
훈련,0.31459560990333557,-1.3324205875396729
사양,-0.054310575127601624,-1.0000815391540527
인식,0.2504652440547943,-1.6773000955581665
소용돌이,0.22897440195083618,-0.8974794149398804
해소,0.27427569031715393,-1.1355607509613037
부정,0.06418784707784653,-0.6621492505073547
탄식,0.05264589190483093,-1.5872899293899536
위선,0.2685137689113617,-0.6037676930427551
소모,0.15146377682685852,-1.4862390756607056
평안,-0.13632112741470337,-1.2294219732284546
명,0.2725333273410797,-1.5988759994506836
주머니,0.1877218633890152,-1.7574329376220703
친구,0.02025909535586834,-1.6813364028930664
왼손,0.06252430379390717,-1.524767279624939
과정,0.08334959298372269,-2.1592273712158203
전수,-0.05907590687274933,-1.9811142683029175
산악,0.1101531907916069,-0.905858039855957
뒤쪽,0.09397570788860321,-1.7173430919647217
기습,0.3428531587123871,-1.3988507986068726
우물,0.0763857290148735,-1.5399994850158691
선재,0.1575363576412201,-0.21008464694023132
그릇,0.20743131637573242,-1.076289176940918
어린아이,0.06936029344797134,-1.262380838394165
저승,0.03132836893200874,-0.7531602382659912
잠깐,0.2106139212846756,-0.8331758379936218
아이,0.47063112258911133,-1.6171902418136597
수마,0.33574217557907104,-1.341351866722107
모,0.2156561315059662,-1.4687336683273315
붕어,0.04459764435887337,-0.9802262783050537
공중,0.40070420503616333,-1.747607946395874
목,0.16212411224842072,-1.679516315460205
역대,0.030958067625761032,-1.3341118097305298
악의,-0.26557233929634094,-1.9280658960342407
위세,-0.16603752970695496,-1.184956669807434
정해진,-0.11282306164503098,-1.4127771854400635
산서성,-0.020886527374386787,-1.3745850324630737
백색,0.43186983466148376,-1.150773048400879
허락,0.1620173305273056,-1.5781707763671875
원인,0.06312043219804764,-1.5828819274902344
몰,0.4480757415294647,-1.4568610191345215
초우,0.01845179870724678,-0.832526445388794
억지,0.25599101185798645,-0.21864962577819824
신속,0.3971092998981476,-1.6450910568237305
미래,0.02057414874434471,-1.9044163227081299
추억,0.10526809096336365,-0.7524252533912659
몸,0.37821030616760254,-1.6241430044174194
어머니,-0.1776791363954544,-1.751924753189087
피로,0.31579121947288513,-0.8000144958496094
미장,0.44656169414520264,-1.4690004587173462
활약,-0.034906577318906784,-1.243293285369873
머리끝,0.25427117943763733,-1.010828971862793
못,0.05724068731069565,-1.6687785387039185
쪽,0.32602980732917786,-1.593759536743164
기대,0.021691931411623955,-1.7708284854888916
재촉,0.3282579481601715,-1.459668517112732
지천,0.04926459118723869,-0.8995736241340637
악랄,0.14514754712581635,-0.9776437878608704
와중,0.45602625608444214,-1.6457678079605103
악인,-0.2382473200559616,-1.9173040390014648
아래,0.11995994299650192,-1.8848658800125122
지법,0.48007288575172424,-1.6835159063339233
신통,-0.11715733259916306,-2.1215648651123047
원래,-0.5108086466789246,-1.741441011428833
그림,0.18769130110740662,-0.6453436613082886
꿈속,0.04901564493775368,-0.4612995982170105
초월,0.3078097701072693,-1.7340927124023438
영산,0.09292405098676682,-1.9337202310562134
침착,0.03400504216551781,-1.643724799156189
서로,0.06377558410167694,-1.7141087055206299
토론,0.186423659324646,-0.4790997803211212
사연,-0.03138129785656929,-1.4821397066116333
숫자,-0.12552382051944733,-1.746943712234497
그지,0.07194367051124573,-1.9383949041366577
증상,0.3990241587162018,-1.0174250602722168
연습,0.12172261625528336,-1.6908111572265625
연단,0.0076079233549535275,-0.4679690897464752
지경,-0.1156877651810646,-1.7966766357421875
부족,0.2012772411108017,-1.4892743825912476
화원,-0.009380646981298923,-0.3126430809497833
만물,0.2943574786186218,-1.496955394744873
금전,0.2160668671131134,-1.840293049812317
비상,0.23095545172691345,-0.8672603368759155
지체,0.11030273139476776,-1.2359222173690796
눈가,0.10045568645000458,-1.8174258470535278
약탈,-0.18180492520332336,-0.3778882920742035
일시,0.08170157670974731,-1.337283730506897
환호,0.25086334347724915,-0.48848462104797363
이동,0.4987337291240692,-1.6381418704986572
손목,-0.008039467968046665,-0.4637742340564728
보름,0.1524585336446762,-1.507211685180664
염소,0.05504871532320976,-1.7632155418395996
순리,-0.03202786669135094,-0.5232000946998596
난장판,0.26366662979125977,-0.059723760932683945
고민,-0.22537298500537872,-1.9433807134628296
움막,-0.06461869180202484,-2.2003355026245117
머리통,0.3896365761756897,-1.427034854888916
백선,0.19615231454372406,-1.54334557056427
묘,0.04499872401356697,-1.6708149909973145
연기력,0.18871548771858215,-1.1124622821807861
일대,0.10079171508550644,-1.1686055660247803
최고,-0.03324103355407715,-1.88614022731781
앞뒤,0.12994247674942017,-1.5523544549942017
사방팔방,0.14020191133022308,-0.5152364373207092
의자,0.24616438150405884,-1.2407325506210327
증세,0.10383937507867813,-1.5751547813415527
입술,0.2173757553100586,-1.394537091255188
실토,0.20124265551567078,-0.9879333972930908
대기,0.2696734666824341,-1.848046898841858
현상,0.29641807079315186,-1.380798101425171
미련,-0.13197754323482513,-0.8639095425605774
거리,0.18737290799617767,-1.6559653282165527
고개,-0.08969469368457794,-1.7233790159225464
발동,-0.023725247010588646,-1.1295570135116577
길바닥,0.18199676275253296,-1.3989728689193726
감안,-0.1307411640882492,-0.4722442924976349
목상,0.056444671005010605,-0.7297225594520569
정사,0.28358837962150574,-0.42793306708335876
실소,-0.1492164134979248,-0.827756941318512
노출,0.30119964480400085,-0.9842275381088257
소문,-1.0400793552398682,-1.9912852048873901
무,0.0779920220375061,-1.7799049615859985
시늉,0.2440415769815445,-0.5076463222503662
백성,0.17150630056858063,-1.9683587551116943
흔적,-0.02489614114165306,-1.689272165298462
조양,0.032361406832933426,-0.4422113001346588
의인,0.37288832664489746,-1.4581546783447266
문,-1.5209263563156128,-2.000757932662964
파견,0.036330580711364746,-1.7851829528808594
자살,-0.010189893655478954,-0.10893761366605759
물,0.06597460806369781,-1.66432523727417
관련,0.1369619518518448,-1.2162342071533203
추호,0.14924457669258118,-1.322185754776001
수면,0.18655085563659668,-1.0563571453094482
전신,0.3779357373714447,-1.1521283388137817
거지,-1.3843498229980469,-1.9803293943405151
칭찬,0.195822611451149,-1.405228853225708
뭇,-0.08944440633058548,-0.930935800075531
진법,0.3736869990825653,-1.65680730342865
오보,-0.13473618030548096,-1.2442706823349
충동,0.26541879773139954,-0.7273882031440735
장치,0.22035647928714752,-0.29816725850105286
고참,-0.010000406764447689,-1.9976080656051636
효과,0.14672216773033142,-1.3904144763946533
오늘밤,0.22527174651622772,-0.4149715006351471
음식물,0.3356218934059143,-1.0825114250183105
뭐,0.0750652402639389,-1.7024333477020264
대비,0.2968689799308777,-1.643830418586731
허점,0.2307722270488739,-0.8466563820838928
인도,0.23966480791568756,-0.9794788956642151
정상,0.1716412752866745,-1.7734777927398682
살해,-0.05937056988477707,-0.6942868232727051
짜증,0.17255088686943054,-1.7517297267913818
물고기,0.2644824981689453,-1.1086235046386719
충돌,0.17685385048389435,-0.7504892349243164
댓가,0.19841164350509644,-1.3055150508880615
작살,0.2333313673734665,-1.1230510473251343
성화,0.2327774316072464,-1.3394509553909302
크기,0.4144996702671051,-1.5177749395370483
마감,0.11895466595888138,-1.2469985485076904
진경,-0.0978911817073822,-2.4564270973205566
열심,0.03834830969572067,-0.9891862869262695
전대,0.2623818516731262,-1.0333951711654663
사용,-0.3309754431247711,-1.7568886280059814
은연중,0.30426034331321716,-1.7350058555603027
가락,0.19127850234508514,-0.40097570419311523
도움,0.013448297046124935,-1.8021739721298218
감행,0.1418984830379486,-0.8454621434211731
나중,-0.1102859228849411,-1.7786353826522827
전달,0.19671352207660675,-1.7068629264831543
거짓,0.17346064746379852,-0.9056248068809509
마차,0.31083574891090393,-0.7096005082130432
생사,0.009146739728748798,-0.4107609987258911
태상,0.13893897831439972,-0.6359718441963196
문지기,-0.14604075253009796,-0.8494021892547607
얘기,-0.0589761920273304,-0.76640784740448
조예,-0.021647978574037552,-0.9787971377372742
기도,0.2871442437171936,-1.3263721466064453
수모,0.09757428616285324,-1.354809045791626
초래,-0.14065948128700256,-1.3867017030715942
참새,0.11964631825685501,-0.2963067293167114
음률,0.19135653972625732,-1.831766963005066
가입,0.28088149428367615,-1.3503731489181519
원로,0.24270595610141754,-1.1740317344665527
얼마,-0.0981198400259018,-1.765539526939392
머리털,0.0754091665148735,-1.5254024267196655
격파,0.1505689173936844,-0.33571386337280273
경사,0.11092504858970642,-1.2315483093261719
특유,0.28699222207069397,-1.1478781700134277
최대한,0.12433743476867676,-1.7130411863327026
예상,-0.13217736780643463,-1.7800419330596924
견식,0.044120416045188904,-1.215358018875122
정성,0.22853444516658783,-1.7704459428787231
자녀,0.2196698933839798,-1.2455848455429077
약속,-0.3264539837837219,-2.0006558895111084
진보,-0.2044847458600998,-2.043860673904419
실수,0.2572116255760193,-1.5863782167434692
초생달,-0.005945418030023575,-1.0499231815338135
마검,0.4066392481327057,-1.239366054534912
자세,0.5860127806663513,-1.6782914400100708
평화,0.07811588793992996,-1.6360927820205688
파괴,0.24503402411937714,-1.1272971630096436
하영,0.15294811129570007,-0.6402610540390015
어처구니,0.21766050159931183,-1.2922461032867432
좋은생각,-0.11816594749689102,-0.4551924169063568
가장자리,0.2676126956939697,-0.717444121837616
각자,0.1872437596321106,-1.6965543031692505
실눈,-0.052522726356983185,-1.301750898361206
시대,0.16914591193199158,-1.4356491565704346
예사,0.12973594665527344,-1.6916109323501587
임시,-0.017037544399499893,-1.2385141849517822
므,0.2481948286294937,-1.5625892877578735
대머리,0.24389639496803284,-1.1474603414535522
자신감,0.1356460452079773,-1.1987664699554443
화장,0.10838831216096878,-0.07887299358844757
지붕,0.21756379306316376,-0.39303678274154663
겸손,0.0889655351638794,-1.2432788610458374
지불,0.3109523355960846,-1.4708995819091797
달성,0.18084850907325745,-1.6293761730194092
안정,0.01537316758185625,-1.6737452745437622
하오,-0.8288307189941406,-2.0234453678131104
차단,0.06396600604057312,-1.3027880191802979
건지,0.35014915466308594,-0.9625163078308105
확인,-0.136971578001976,-1.8258388042449951
식대,0.4396766722202301,-1.106784701347351
가량,0.07891184836626053,-1.5119714736938477
라도,0.23981672525405884,-0.7767598628997803
절대,-0.22824834287166595,-1.982890248298645
손가락,0.26618656516075134,-1.816104769706726
중심,0.1257445067167282,-1.722604751586914
쯤,0.054855287075042725,-1.745885968208313
피리,0.15164369344711304,-1.7156765460968018
무산,0.28979945182800293,-1.0692825317382812
저녁식사,0.16481664776802063,-1.499985933303833
자괴감,0.18091918528079987,-0.3713155686855316
중단,0.06663108617067337,-1.601345181465149
뒷말,0.24966558814048767,-0.901884138584137
무사,0.22671937942504883,-1.8538992404937744
뒷짐,0.16594576835632324,-1.8899989128112793
출현,0.1808009296655655,-1.3929567337036133
환은,0.2590782344341278,-0.8605687022209167
방심,0.246725931763649,-1.5672378540039062
해신,-0.05826437845826149,-0.26618146896362305
강하,-0.13341392576694489,-0.3592303991317749
자부심,0.33773788809776306,-0.9785128235816956
절단,0.22449646890163422,-0.4743819534778595
미,-0.055105309933423996,-1.576435923576355
유유자적,0.24264325201511383,-0.4541642665863037
나름,-0.05803816765546799,-1.6954245567321777
왕래,0.10100989043712616,-1.466042160987854
참석,-0.013075727969408035,-0.41630885004997253
조화,0.35345107316970825,-1.606459140777588
남자,0.12677820026874542,-1.751481294631958
촌장,0.49143150448799133,-1.6003565788269043
가정,0.012644810602068901,-1.481461763381958
왼팔,-0.2136998027563095,-0.40193748474121094
가,0.3135073184967041,-1.373862385749817
각,0.06608610600233078,-1.6248283386230469
간,-0.1703854501247406,-1.684550404548645
소개,0.1320720613002777,-1.7587472200393677
복면,0.20860655605793,-1.802420973777771
갈,0.1387173980474472,-1.4828966856002808
사이사이,0.24436558783054352,-0.45122721791267395
속가,-0.0011373335728421807,-0.9020697474479675
변태,0.31482017040252686,-1.2656077146530151
찌,0.17453698813915253,-1.6976547241210938
핵심,0.27665406465530396,-1.1636521816253662
마곡,-0.005621390417218208,-1.4176727533340454
회선,0.3069353401660919,-1.238836407661438
감,0.09947314113378525,-1.7318798303604126
갑,-0.027197349816560745,-0.35427284240722656
밑,0.26643916964530945,-1.6962122917175293
희열,0.11151206493377686,-1.2268834114074707
값,0.4243822991847992,-1.7143030166625977
바,0.13927015662193298,-1.6517188549041748
황하,0.4308947026729584,-1.8757686614990234
김현영,-0.10174570977687836,-0.09329547733068466
강,0.40872815251350403,-1.6480793952941895
박,0.06398840248584747,-1.7654681205749512
밖,0.08380408585071564,-1.6665303707122803
햇살,0.11236366629600525,-0.7068659067153931
목구멍,-0.04115736857056618,-1.0746022462844849
반,0.2595295310020447,-1.648067831993103
찜,0.34227389097213745,-1.3088452816009521
개,-0.11026100814342499,-1.6281243562698364
발,0.3680821359157562,-1.6384729146957397
객,0.32993611693382263,-1.6266170740127563
해당,0.14973896741867065,-1.9579479694366455
기둥,0.06910412758588791,-0.691763162612915
한주먹,0.07146800309419632,-0.8933008313179016
비일비재,-0.15648341178894043,-0.4503866136074066
환자,0.21585562825202942,-1.2783172130584717
밤,0.029701314866542816,-1.7377455234527588
천하,0.2952578067779541,-1.605495810508728
바닷가,0.11779902130365372,-0.1555243283510208
밥,-0.3658483624458313,-1.7597824335098267
발걸음,0.14714783430099487,-1.7552752494812012
차,-0.09343557059764862,-1.748058795928955
착,0.24614830315113068,-1.6728302240371704
방,-0.4781157970428467,-1.8195847272872925
등판,0.1254865825176239,-1.7377355098724365
찬,-0.005346463993191719,-0.43516653776168823
뜻밖,0.2672983705997467,-1.3552621603012085
밭,0.01017295103520155,-0.48787790536880493
흐름,0.452167809009552,-2.045863628387451
배,0.33905142545700073,-1.5753536224365234
갱,0.013351702131330967,-0.7799991965293884
백,-0.19571185111999512,-1.6821434497833252
가까이,0.2849106192588806,-1.658485770225525
토막,0.09777514636516571,-1.282175064086914
명예,-0.15369544923305511,-1.6112444400787354
사흘,0.19732527434825897,-1.6009441614151
참,-0.46583595871925354,-1.9305503368377686
갸,0.11461728811264038,-1.8304458856582642
토지,0.17694729566574097,-1.5390801429748535
구강,0.18137039244174957,-1.315816879272461
창,0.11447440832853317,-1.6185202598571777
이때,-0.17796191573143005,-1.8897548913955688
의뢰,0.21561890840530396,-0.7927786707878113
뱀,0.09199953824281693,-1.3447185754776
반항,-0.05562770739197731,-1.6801295280456543
발등,-0.1215481385588646,-0.5647030472755432
채,0.31232476234436035,-1.7772270441055298
책,0.10327600687742233,-1.5025646686553955
하운,0.23192964494228363,-0.815622091293335
개구리,-0.08825088292360306,-1.2814369201660156
사일,0.10811961442232132,-1.1917810440063477
하용,0.0597405880689621,-0.08918638527393341
기품,0.1090293824672699,-0.7724001407623291
사이,0.2593107223510742,-1.6223007440567017
지금,-0.3588370680809021,-1.7454707622528076
귓속말,-0.002437308430671692,-0.37533003091812134
전폐,0.1678159385919571,-1.3770512342453003
마초,0.1807592511177063,-0.3357223570346832
부지,0.15087267756462097,-1.3702280521392822
환장,-0.3088512122631073,-1.8216372728347778
부작용,0.20154380798339844,-1.0067588090896606
챙,0.18715791404247284,-1.5968128442764282
정통,0.15493181347846985,-1.3204319477081299
행사,0.04715672880411148,-0.9106454253196716
석지,0.05267002433538437,-2.0176351070404053
화정,0.4502265155315399,-1.213623285293579
실시,0.21131044626235962,-1.4177272319793701
집착,0.22950898110866547,-1.528720498085022
내용,-0.1344926506280899,-1.8461493253707886
손아귀,0.11213849484920502,-1.1134628057479858
가족,0.27157294750213623,-1.7212594747543335
처형,0.2662062346935272,-0.9262992143630981
눈동자,-0.03272877261042595,-1.33730149269104
강연,-0.1606527715921402,-0.6264708042144775
시도,0.3214866816997528,-1.4516685009002686
추락,0.3483670651912689,-1.1580753326416016
거,-0.6065325140953064,-1.7043818235397339
초조,0.01054384559392929,-0.6240958571434021
건,0.18708044290542603,-1.6255571842193604
사람,-0.23471622169017792,-1.6820294857025146
걸,-0.08220695704221725,-1.173262357711792
갈이,8.43242451082915E-5,-1.025701642036438
계산,0.09111382067203522,-0.6213789582252502
행색,-0.12305877357721329,-0.7360813617706299
사자,1.0198888778686523,-2.071805715560913
이하,0.07706475257873535,-1.176104187965393
사랑,-0.05865565314888954,-1.7022638320922852
독자,-0.15573962032794952,-0.07351791113615036
통일,0.13710783421993256,-1.2319635152816772
검,0.22778193652629852,-1.606667399406433
겁,-1.1530698537826538,-1.89918851852417
것,-0.3344208896160126,-1.690475583076477
세월,-0.047672469168901443,-1.8206974267959595
버,0.15455061197280884,-1.156285285949707
군가,0.182399719953537,-0.9556611180305481
난리,0.14222872257232666,-1.6583088636398315
목숨,0.1845693290233612,-1.6420657634735107
소천,-0.006265236530452967,-1.3758862018585205
번,-0.14237062633037567,-1.6466400623321533
겉,-0.19488386809825897,-1.8561275005340576
광자,-1.1319979429244995,-2.167022228240967
게,0.030471226200461388,-1.6622111797332764
성장,-0.055515483021736145,-1.4673353433609009
벌,0.3075260519981384,-0.6748366951942444
어금니,0.38363999128341675,-1.4571423530578613
자수,-0.19942352175712585,-1.7378690242767334
손발,0.26722636818885803,-1.5802019834518433
오기,0.011530539952218533,-0.9764481782913208
법,0.12857915461063385,-1.6499035358428955
벗,0.23098888993263245,-1.4862349033355713
처,0.301420658826828,-1.4315214157104492
이해,-0.6918310523033142,-1.9621825218200684
척,-0.04562344402074814,-1.8030182123184204
동안,-0.5588403344154358,-1.7319422960281372
구걸,0.22195978462696075,-1.9149154424667358
천,0.628294825553894,-1.723913550376892
엄마,0.02930450066924095,-1.330339789390564
문상,0.1387791782617569,-1.749112844467163
철,0.20725850760936737,-1.603758454322815
광장,4.3131023994646966E-4,-0.5202985405921936
순두부,-0.03541744500398636,-1.6662890911102295
첨,0.16179341077804565,-0.8105830550193787
겨,0.04920585826039314,-1.5185754299163818
첩,0.20442542433738708,-1.2201884984970093
소경,0.07327140867710114,-0.4763554334640503
격,0.3197457492351532,-1.665251612663269
요새,0.17266502976417542,-0.47661563754081726
견,-0.07495298981666565,-1.0146533250808716
청,0.3705582022666931,-1.6327996253967285
대꾸,-0.011004665866494179,-1.6668436527252197
결,0.2797567844390869,-1.752198576927185
체,0.14627952873706818,-1.525389313697815
흉내내,0.28533828258514404,-1.2275292873382568
겸,0.35662588477134705,-1.273863673210144
겹,-0.17850446701049805,-0.5982935428619385
모가지,0.008876116015017033,-1.133169412612915
한구석,-0.10294628143310547,-0.2713980972766876
벼,0.10808572173118591,-0.7206512093544006
경,0.17318028211593628,-1.2325974702835083
벽,0.32432159781455994,-1.5925874710083008
발악,-0.06537211686372757,-0.48374584317207336
용기,0.046001896262168884,-1.1856720447540283
사전,0.03479185700416565,-0.3287765383720398
변,0.3030444085597992,-1.1180410385131836
곁,0.2862881124019623,-1.4082090854644775
주화,0.08247975260019302,-1.9550703763961792
반역,0.41437259316444397,-1.4096604585647583
호감,0.32250508666038513,-1.4578222036361694
음모,-0.05665816366672516,-0.7439613342285156
계,0.14303243160247803,-1.0333061218261719
구경,-0.28395795822143555,-1.9349801540374756
별,-0.16743703186511993,-2.0888373851776123
동행,0.2090909630060196,-1.6959264278411865
중도,-0.1534319519996643,-0.46971991658210754
해독,0.40445563197135925,-1.602159857749939
반열,-0.16299408674240112,-2.0283076763153076
상해,0.2806317210197449,-0.37924134731292725
중독,0.356655478477478,-1.3584811687469482
구별,0.28469929099082947,-1.145856499671936
구결,0.10041147470474243,-2.1117913722991943
병,0.22936385869979858,-1.447765588760376
오늘날,0.16712923347949982,-2.095656394958496
어가,0.23282913863658905,-0.29738950729370117
도전,0.23637652397155762,-1.0820714235305786
강호,-0.9424458742141724,-1.8438754081726074
실패,0.36135759949684143,-1.5433303117752075
구체,-0.03935889154672623,-1.3986507654190063
목소리,0.03866267204284668,-1.6796774864196777
보물,0.26284006237983704,-0.33345648646354675
고,0.044997259974479675,-0.6867738366127014
곡,0.00890442542731762,-1.3927156925201416
계세,0.06816567480564117,-0.3079680800437927
곤,0.13296125829219818,-1.2921457290649414
수박,0.04858210310339928,-0.8607679009437561
사제,0.0897347703576088,-0.49140438437461853
가죽,-0.11015777289867401,-0.2201320081949234
골,0.31955796480178833,-1.6219782829284668
가주,0.11943788081407547,-0.6082863807678223
사정,-0.007354195695370436,-1.9300464391708374
소공,0.27759385108947754,-1.653712272644043
곳,-0.1699102520942688,-1.7052284479141235
추적,0.44098222255706787,-1.555091381072998
보,0.3592606782913208,-1.6789264678955078
진기,0.04841281846165657,-1.9331904649734497
공,-0.10761469602584839,-1.7407974004745483
복,0.2342105656862259,-1.70255708694458
평상시,0.3719860911369324,-1.7394884824752808
과,0.5267587900161743,-1.639424443244934
볼,0.20223194360733032,-1.7985042333602905
가루,-0.025585049763321877,-1.664121389389038
곽,0.2821553349494934,-0.5553824305534363
허리,0.08894659578800201,-1.3669488430023193
관,0.21919381618499756,-1.3665157556533813
마지막,-0.11049537360668182,-1.7831801176071167
봄,0.3085009455680847,-1.5040644407272339
여행,0.28341081738471985,-1.255575180053711
초,0.14387479424476624,-1.6075563430786133
봉,0.39607343077659607,-1.834862232208252
발언,-0.07610708475112915,-1.4538182020187378
역할,0.38855957984924316,-1.4706172943115234
촌,-1.1234129667282104,-1.9941010475158691
사례,0.2805160880088806,-1.813312292098999
담소,0.042745236307382584,-0.9008163809776306
도록,0.14977486431598663,-0.7259196639060974
광,0.26456835865974426,-1.7976640462875366
순식간,0.2567102015018463,-1.752197504043579
요리사,0.09022509306669235,-0.3596102297306061
원망,0.08492724597454071,-1.6222035884857178
회수,0.07126174122095108,-0.6423839926719666
추정,0.22884294390678406,-1.116899847984314
모습,-0.2593451738357544,-1.695914626121521
총,-0.08876488357782364,-0.9273636341094971
통제,0.27598506212234497,-1.6817831993103027
눈길,0.21776363253593445,-1.783360481262207
은거,-0.09189578145742416,-0.8119862675666809
날짜,-0.13803988695144653,-1.5471800565719604
조장,-0.14247164130210876,-0.16392526030540466
기합,0.11376973241567612,-1.8305195569992065
향기,-0.1264043152332306,-0.9240511655807495
표현,-0.07216548919677734,-1.7467597723007202
귀신,-0.021269790828227997,-1.631221055984497
큰소리,0.01773657836019993,-1.7331750392913818
욕설,-0.024267567321658134,-1.190840244293213
하인,-0.016616033390164375,-2.10312819480896
고금,0.20762497186660767,-1.0829808712005615
부모,-0.09106247127056122,-1.7500332593917847
연안,0.08017965406179428,-1.1400243043899536
눈빛,0.054153427481651306,-1.7152055501937866
게로,0.3167431652545929,-1.4951032400131226
고기,0.10118310153484344,-1.6483358144760132
눈치,-0.027475658804178238,-1.7323246002197266
호법,-0.1814604550600052,-1.9484014511108398
자신,-0.2753696143627167,-1.7037513256072998
산적,-0.6045525670051575,-1.78984534740448
의리,0.04730002582073212,-0.5333300232887268
교,1.7906160354614258,-1.5734305381774902
불만,0.24407504498958588,-1.1259461641311646
천황,0.05289464071393013,-1.3481483459472656
자식,-0.0034257140941917896,-1.68435800075531
검지,-0.0017695638816803694,-1.9344749450683594
형상,0.2782900929450989,-1.1996439695358276
눈깔,0.2988564670085907,-1.2460360527038574
최,0.10250375419855118,-1.0230504274368286
살인,0.5186079144477844,-1.5504753589630127
계속,-0.11140411347150803,-1.817525863647461
건물,0.09614133834838867,-1.64982271194458
통로,0.314334899187088,-0.6528468132019043
내일,0.21674667298793793,-1.6881862878799438
인연,0.269924134016037,-2.051352024078369
사나이,-0.34315812587738037,-1.959190845489502
수법,0.12578938901424408,-1.8502538204193115
충혈,0.07411837577819824,-0.656750500202179
바위,0.4162866771221161,-1.3887728452682495
내장,-0.0318496935069561,-0.3704181909561157
추종,0.288752019405365,-1.2950390577316284
마비,0.19298286736011505,-0.1936343014240265
심신,-0.014937154948711395,-0.25752687454223633
구,-0.2378699779510498,-1.8794156312942505
미치광이,0.24664029479026794,-1.3196467161178589
국,0.019916368648409843,-1.4095947742462158
소굴,0.05964573100209236,-1.4543706178665161
의지,0.3146999478340149,-1.6102162599563599
순간,-0.008524690754711628,-1.7132055759429932
출입,0.1540476530790329,-0.4378860592842102
군,-0.217140331864357,-1.907131552696228
정식,0.20364174246788025,-1.6742711067199707
교내,0.9008893370628357,-1.988136887550354
고비,0.15327730774879456,-1.2650398015975952
주인공,0.3255767524242401,-0.6045769453048706
묘약,0.31883659958839417,-1.5682806968688965
범인,0.1389250010251999,-0.6588356494903564
정신,-0.13384422659873962,-1.7144345045089722
굴,0.36512479186058044,-1.6363524198532104
수문장,-0.022925041615962982,-0.660835325717926
평정,0.10619326680898666,-1.541139006614685
현실,1.9542455265764147E-4,-1.8329049348831177
형태,-0.06820454448461533,-1.6713683605194092
발현,0.11756281554698944,-0.7434147000312805
마기,0.28034961223602295,-0.7590200901031494
사죄,-0.017894206568598747,-0.5636391043663025
부,0.18352855741977692,-1.5731686353683472
조절,0.013192395679652691,-1.4533171653747559
궁,0.15546515583992004,-1.5998016595840454
서문,0.12383545935153961,-0.6649790406227112
분,-0.36035606265068054,-1.7514020204544067
농부,0.08413086086511612,-1.6950156688690186
폭포,0.19125600159168243,-1.3549753427505493
생시,0.02447466365993023,-1.7796947956085205
불,0.21999627351760864,-1.727245807647705
나무,0.18919381499290466,-1.6370797157287598
권,0.2801198959350586,-1.5037041902542114
동화,0.3045121133327484,-0.9624913930892944
구분,-0.10701145976781845,-0.5306483507156372
정파,-0.05054624378681183,-1.8046609163284302
장난,-0.1368958055973053,-1.8560289144515991
제정신,0.2012864053249359,-1.2008339166641235
기억,-0.3185559809207916,-1.8319834470748901
주위,0.14699365198612213,-1.6680541038513184
추,0.13179507851600647,-1.655653953552246
버릇,-0.04050374776124954,-1.9198368787765503
축,0.07621831446886063,-0.9174340963363647
붕,0.11908315867185593,-1.6643257141113281
일행,-0.05827649310231209,-1.7135379314422607
현판,0.16275347769260406,-1.4307469129562378
빈틈,0.45403963327407837,-1.2409946918487549
갈무리,0.348427951335907,-1.0593336820602417
존재,0.12897728383541107,-1.722701072692871
말소리,0.09028363227844238,-0.7893242239952087
수병,-0.23764002323150635,-1.8578659296035767
한잔,0.27085164189338684,-1.6638097763061523
가운데,0.029752584174275398,-1.6539301872253418
춤,0.07168412208557129,-2.1427769660949707
구출,0.23855651915073395,-0.36512354016304016
유생,0.11863765865564346,-0.5405709743499756
형성,0.20871879160404205,-1.4340659379959106
대산,0.42320048809051514,-1.8150465488433838
충,0.26053833961486816,-1.4668234586715698
처음,-0.4207723140716553,-1.7211750745773315
이용,0.4214741885662079,-1.7641619443893433
한자,-0.0018912217346951365,-1.8090903759002686
